150.22,150.22,150.22,8746.93,2023-03-10 09:30:00
148.28,148.28,148.28,1493.31,2023-03-10 14:19:00
148.34,148.34,148.34,747.49,2023-03-10 14:20:00
148.27,148.27,148.27,593.27,2023-03-10 14:21:00
148.185,148.185,148.185,815.22,2023-03-10 14:22:00
148.03500000000003,148.03500000000003,148.03500000000003,1398.03,2023-03-10 14:23:00
147.975,147.975,147.975,638.19,2023-03-10 14:24:00
147.94,147.94,147.94,689.38,2023-03-10 14:25:00
147.92,147.92,147.92,952.53,2023-03-10 14:26:00
147.89999999999998,147.89999999999998,147.89999999999998,791.11,2023-03-10 14:27:00
147.86,147.86,147.86,736.53,2023-03-10 14:28:00
147.895,147.895,147.895,1045.05,2023-03-10 14:29:00
148.015,148.015,148.015,1138.51,2023-03-10 14:30:00
148.175,148.175,148.175,1272.53,2023-03-10 14:31:00
148.245,148.245,148.245,874.95,2023-03-10 14:32:00
148.14499999999998,148.14499999999998,148.14499999999998,996.88,2023-03-10 14:33:00
148.115,148.115,148.115,770.86,2023-03-10 14:34:00
148.14,148.14,148.14,1158.24,2023-03-10 14:35:00
148.24,148.24,148.24,1617.3,2023-03-10 14:36:00
148.37,148.37,148.37,1043.66,2023-03-10 14:37:00
148.365,148.365,148.365,1436.92,2023-03-10 14:38:00
148.41500000000002,148.41500000000002,148.41500000000002,762.98,2023-03-10 14:39:00
148.395,148.395,148.395,921.71,2023-03-10 14:40:00
148.32,148.32,148.32,752.75,2023-03-10 14:41:00
148.49,148.49,148.49,2115.42,2023-03-10 14:42:00
148.52499999999998,148.52499999999998,148.52499999999998,1099.72,2023-03-10 14:43:00
148.3,148.3,148.3,1120.31,2023-03-10 14:44:00
148.28,148.28,148.28,937.85,2023-03-10 14:45:00
148.35000000000002,148.35000000000002,148.35000000000002,825.21,2023-03-10 14:46:00
148.51,148.51,148.51,1721.32,2023-03-10 14:47:00
148.64,148.64,148.64,1094.73,2023-03-10 14:48:00
148.73,148.73,148.73,1858.41,2023-03-10 14:49:00
148.74,148.74,148.74,967.38,2023-03-10 14:50:00
148.625,148.625,148.625,1177.97,2023-03-10 14:51:00
148.61,148.61,148.61,1061.4,2023-03-10 14:52:00
148.635,148.635,148.635,890.64,2023-03-10 14:53:00
148.69,148.69,148.69,713.73,2023-03-10 14:54:00
148.82999999999998,148.82999999999998,148.82999999999998,1660.18,2023-03-10 14:55:00
148.79,148.79,148.79,2328.92,2023-03-10 14:56:00
148.675,148.675,148.675,1322.25,2023-03-10 14:57:00
148.63,148.63,148.63,1313.92,2023-03-10 14:58:00
148.62,148.62,148.62,755.26,2023-03-10 14:59:00
148.665,148.665,148.665,1071.53,2023-03-10 15:00:00
148.56,148.56,148.56,1155.56,2023-03-10 15:01:00
148.44,148.44,148.44,1294.01,2023-03-10 15:02:00
148.435,148.435,148.435,983.33,2023-03-10 15:03:00
148.445,148.445,148.445,1134.33,2023-03-10 15:04:00
148.405,148.405,148.405,1220.3,2023-03-10 15:05:00
148.3,148.3,148.3,1006.77,2023-03-10 15:06:00
148.22,148.22,148.22,1124.37,2023-03-10 15:07:00
148.245,148.245,148.245,3504.04,2023-03-10 15:08:00
148.41500000000002,148.41500000000002,148.41500000000002,1384.27,2023-03-10 15:09:00
148.44,148.44,148.44,828.91,2023-03-10 15:10:00
148.515,148.515,148.515,1406.45,2023-03-10 15:11:00
148.64,148.64,148.64,1289.93,2023-03-10 15:12:00
148.575,148.575,148.575,826.73,2023-03-10 15:13:00
148.435,148.435,148.435,1695.94,2023-03-10 15:14:00
148.37,148.37,148.37,993,2023-03-10 15:15:00
148.425,148.425,148.425,1078.62,2023-03-10 15:16:00
148.4,148.4,148.4,1155.26,2023-03-10 15:17:00
148.28,148.28,148.28,1206.8,2023-03-10 15:18:00
148.12,148.12,148.12,1507.18,2023-03-10 15:19:00
147.985,147.985,147.985,1436.46,2023-03-10 15:20:00
147.98000000000002,147.98000000000002,147.98000000000002,1419.92,2023-03-10 15:21:00
148.035,148.035,148.035,1148.93,2023-03-10 15:22:00
148.055,148.055,148.055,1238.14,2023-03-10 15:23:00
148.15,148.15,148.15,1337.06,2023-03-10 15:24:00
148.21,148.21,148.21,1168.02,2023-03-10 15:25:00
148.28,148.28,148.28,1239.2,2023-03-10 15:26:00
148.37,148.37,148.37,1304.39,2023-03-10 15:27:00
148.365,148.365,148.365,1002.8,2023-03-10 15:28:00
148.37,148.37,148.37,1953.08,2023-03-10 15:29:00
148.34,148.34,148.34,1361.82,2023-03-10 15:30:00
148.32,148.32,148.32,944.77,2023-03-10 15:31:00
148.335,148.335,148.335,981.53,2023-03-10 15:32:00
148.24,148.24,148.24,1188.28,2023-03-10 15:33:00
148.135,148.135,148.135,1415.43,2023-03-10 15:34:00
148.065,148.065,148.065,1309.18,2023-03-10 15:35:00
148.04500000000002,148.04500000000002,148.04500000000002,1652.83,2023-03-10 15:36:00
148.04500000000002,148.04500000000002,148.04500000000002,1429.66,2023-03-10 15:37:00
147.985,147.985,147.985,1267.04,2023-03-10 15:38:00
147.9,147.9,147.9,1633.85,2023-03-10 15:39:00
147.765,147.765,147.765,2250.62,2023-03-10 15:40:00
147.695,147.695,147.695,2005.28,2023-03-10 15:41:00
147.69,147.69,147.69,1314.06,2023-03-10 15:42:00
147.72,147.72,147.72,1641.73,2023-03-10 15:43:00
147.755,147.755,147.755,1349.7,2023-03-10 15:44:00
147.755,147.755,147.755,250.08,2023-03-10 15:45:00
147.75,147.73,147.75,547498,2023-03-10 15:45:40.181114
147.73,147.72,147.73,547536,2023-03-10 15:45:45.278655
147.71,147.7,147.71,547548,2023-03-10 15:45:50.364815
147.68,147.67,147.68,547560,2023-03-10 15:45:55.448106
147.655,147.65,147.66,547581,2023-03-10 15:46:00.546731
147.725,147.72,147.73,548313,2023-03-10 15:46:05.628993
147.75,147.75,147.76,548339,2023-03-10 15:46:10.705808
147.74,147.74,147.75,548371,2023-03-10 15:46:15.805219
147.685,147.68,147.69,548389,2023-03-10 15:46:20.874862
147.74,147.74,147.75,548407,2023-03-10 15:46:25.946895
147.78,147.77,147.79,548444,2023-03-10 15:46:31.055965
147.72,147.71,147.72,549418,2023-03-10 15:46:36.11226
147.71,147.7,147.72,549434,2023-03-10 15:46:41.21473
147.67,147.66,147.67,549443,2023-03-10 15:46:46.315069
147.66,147.66,147.67,549455,2023-03-10 15:46:51.410833
147.7,147.69,147.7,549500,2023-03-10 15:46:56.516636
147.68,147.68,147.69,549514,2023-03-10 15:47:01.599571
147.71,147.7,147.72,550215,2023-03-10 15:47:06.686692
147.675,147.67,147.68,550243,2023-03-10 15:47:11.770236
147.66,147.66,147.67,550292,2023-03-10 15:47:16.869622
147.66,147.66,147.67,550307,2023-03-10 15:47:21.969025
147.65,147.65,147.66,550321,2023-03-10 15:47:27.054501
147.65,147.64,147.65,550356,2023-03-10 15:47:32.123589
147.68,147.66,147.68,550846,2023-03-10 15:47:37.222241
147.675,147.67,147.68,550860,2023-03-10 15:47:42.260146
147.635,147.63,147.64,550874,2023-03-10 15:47:47.338606
147.63,147.62,147.63,551510,2023-03-10 15:47:52.442092
147.65,147.64,147.65,551554,2023-03-10 15:47:57.523308
147.64,147.63,147.64,551591,2023-03-10 15:48:02.626344
147.62,147.61,147.63,551606,2023-03-10 15:48:07.704186
147.655,147.65,147.66,551626,2023-03-10 15:48:12.801202
147.65,147.64,147.65,551639,2023-03-10 15:48:17.897518
147.66,147.66,147.67,552252,2023-03-10 15:48:22.98767
147.67,147.66,147.68,552275,2023-03-10 15:48:28.068377
147.66,147.66,147.67,552288,2023-03-10 15:48:33.15553
147.65,147.65,147.66,552295,2023-03-10 15:48:38.266506
147.68,147.67,147.69,552336,2023-03-10 15:48:43.356288
147.73,147.72,147.73,552355,2023-03-10 15:48:48.446921
147.74,147.73,147.74,553062,2023-03-10 15:48:53.526048
147.75,147.74,147.75,553087,2023-03-10 15:48:58.613156
147.73,147.73,147.74,553103,2023-03-10 15:49:03.695646
147.74,147.74,147.75,553116,2023-03-10 15:49:08.762271
147.71,147.71,147.72,553133,2023-03-10 15:49:13.872891
147.67,147.66,147.67,553146,2023-03-10 15:49:18.975644
147.68,147.67,147.68,554009,2023-03-10 15:49:24.080014
147.71,147.7,147.71,554027,2023-03-10 15:49:29.164491
147.7,147.69,147.7,554044,2023-03-10 15:49:34.243665
147.71,147.71,147.72,554066,2023-03-10 15:49:39.354693
147.695,147.69,147.7,554079,2023-03-10 15:49:44.467973
147.68,147.68,147.69,554099,2023-03-10 15:49:49.535491
147.69,147.69,147.7,554688,2023-03-10 15:49:54.61764
147.7,147.69,147.7,554736,2023-03-10 15:49:59.678933
147.835,147.83,147.84,554755,2023-03-10 15:50:04.747328
147.735,147.73,147.74,554780,2023-03-10 15:50:09.843979
147.75,147.74,147.75,554791,2023-03-10 15:50:14.943456
147.79,147.79,147.8,554812,2023-03-10 15:50:20.056849
147.79,147.79,147.8,556588,2023-03-10 15:50:25.150446
147.745,147.74,147.75,556636,2023-03-10 15:50:30.239777
147.76,147.75,147.76,556646,2023-03-10 15:50:35.324176
147.885,147.88,147.89,556659,2023-03-10 15:50:40.415068
147.86,147.86,147.87,556682,2023-03-10 15:50:45.500547
147.88,147.87,147.88,556713,2023-03-10 15:50:50.553311
147.975,147.97,147.98,558343,2023-03-10 15:50:55.61492
148.02,148.01,148.02,558361,2023-03-10 15:51:00.70918
147.965,147.96,147.97,558376,2023-03-10 15:51:05.781574
147.915,147.91,147.92,558395,2023-03-10 15:51:10.88869
147.98,147.97,147.98,558407,2023-03-10 15:51:15.978285
147.95,147.95,147.97,558417,2023-03-10 15:51:21.063339
147.95499999999998,147.95,147.96,560157,2023-03-10 15:51:26.153677
147.94,147.94,147.95,560192,2023-03-10 15:51:31.221056
147.985,147.98,147.99,560236,2023-03-10 15:51:36.291628
147.97,147.97,147.98,560271,2023-03-10 15:51:41.386383
147.96,147.96,147.97,560291,2023-03-10 15:51:46.473672
147.96,147.96,147.97,561262,2023-03-10 15:51:51.543525
147.96,147.96,147.97,561306,2023-03-10 15:51:56.621784
147.93,147.92,147.93,561322,2023-03-10 15:52:01.722753
147.885,147.88,147.89,561335,2023-03-10 15:52:06.830525
147.88,147.88,147.89,561377,2023-03-10 15:52:11.928144
147.88,147.88,147.89,561399,2023-03-10 15:52:17.042314
147.91,147.91,147.92,562538,2023-03-10 15:52:22.132807
147.93,147.93,147.94,562556,2023-03-10 15:52:27.211882
148.04,148.03,148.04,562578,2023-03-10 15:52:32.307411
148.08,148.07,148.08,562589,2023-03-10 15:52:37.396465
148.01,148.01,148.02,562618,2023-03-10 15:52:42.50613
147.99,147.98,147.99,562633,2023-03-10 15:52:47.571939
148.05,148.04,148.05,564096,2023-03-10 15:52:52.643484
148.01,148,148.02,564127,2023-03-10 15:52:57.802911
148.14,148.13,148.15,564137,2023-03-10 15:53:02.889823
148.12,148.11,148.12,564155,2023-03-10 15:53:07.998797
148.215,148.21,148.22,564187,2023-03-10 15:53:13.106258
148.245,148.24,148.25,564203,2023-03-10 15:53:18.21015
148.27,148.27,148.28,565919,2023-03-10 15:53:23.313942
148.24,148.23,148.24,565949,2023-03-10 15:53:28.367758
148.165,148.16,148.17,565961,2023-03-10 15:53:33.457957
148.215,148.21,148.22,565975,2023-03-10 15:53:38.552863
148.23,148.21,148.23,565996,2023-03-10 15:53:43.64107
148.23,148.22,148.23,566026,2023-03-10 15:53:48.708174
148.22,148.21,148.22,567279,2023-03-10 15:53:53.75666
148.24,148.24,148.25,567296,2023-03-10 15:53:58.85099
148.26,148.25,148.26,567325,2023-03-10 15:54:03.958536
148.22,148.21,148.22,567342,2023-03-10 15:54:09.040112
148.24,148.23,148.24,567359,2023-03-10 15:54:14.119944
148.18,148.18,148.19,567376,2023-03-10 15:54:19.192178
148.1,148.1,148.11,568663,2023-03-10 15:54:24.262222
148.1,148.09,148.1,568716,2023-03-10 15:54:29.34509
148.185,148.18,148.19,568726,2023-03-10 15:54:34.429469
148.19,148.19,148.2,568759,2023-03-10 15:54:39.508879
148.195,148.19,148.2,568772,2023-03-10 15:54:44.610851
148.21,148.2,148.21,568783,2023-03-10 15:54:49.718396
148.26,148.25,148.27,571009,2023-03-10 15:54:54.808192
148.24,148.23,148.24,571028,2023-03-10 15:54:59.908168
148.18,148.18,148.19,571040,2023-03-10 15:55:04.998005
148.19,148.19,148.2,571063,2023-03-10 15:55:10.069905
148.19,148.19,148.2,571077,2023-03-10 15:55:15.143479
148.20499999999998,148.2,148.21,571090,2023-03-10 15:55:20.24857
148.245,148.24,148.25,572537,2023-03-10 15:55:25.331374
148.26,148.25,148.26,572586,2023-03-10 15:55:30.402541
148.27,148.27,148.28,572611,2023-03-10 15:55:35.479682
148.27,148.27,148.28,572633,2023-03-10 15:55:40.566204
148.31,148.3,148.31,572645,2023-03-10 15:55:45.656657
148.31,148.3,148.31,572668,2023-03-10 15:55:50.730571
148.3,148.29,148.3,574078,2023-03-10 15:55:55.804099
148.31,148.3,148.32,574094,2023-03-10 15:56:00.870351
148.3,148.3,148.31,574123,2023-03-10 15:56:05.964654
148.26,148.26,148.27,574141,2023-03-10 15:56:11.025044
148.22,148.21,148.22,574168,2023-03-10 15:56:16.110709
148.22,148.22,148.23,575482,2023-03-10 15:56:21.232736
148.24,148.24,148.25,575541,2023-03-10 15:56:26.346535
148.3,148.3,148.31,575552,2023-03-10 15:56:31.457736
148.305,148.3,148.31,575569,2023-03-10 15:56:36.527665
148.34,148.34,148.35,575579,2023-03-10 15:56:41.629125
148.34,148.34,148.35,575590,2023-03-10 15:56:46.735823
148.34,148.33,148.34,576932,2023-03-10 15:56:51.825051
148.33,148.33,148.34,576943,2023-03-10 15:56:56.879048
148.32,148.32,148.33,576962,2023-03-10 15:57:02.005409
148.32,148.32,148.33,576978,2023-03-10 15:57:07.080308
148.33,148.33,148.34,577002,2023-03-10 15:57:12.18535
148.43,148.43,148.44,577016,2023-03-10 15:57:17.271686
148.49,148.48,148.49,580125,2023-03-10 15:57:22.36911
148.57,148.56,148.58,580146,2023-03-10 15:57:27.498304
148.57,148.56,148.57,580168,2023-03-10 15:57:32.589983
148.51,148.5,148.52,580178,2023-03-10 15:57:37.66255
148.5,148.5,148.51,580204,2023-03-10 15:57:42.742284
148.52,148.51,148.53,580220,2023-03-10 15:57:47.825372
148.53,148.53,148.54,582290,2023-03-10 15:57:53.018467
148.55,148.55,148.56,582305,2023-03-10 15:57:58.096263
148.6,148.59,148.6,582317,2023-03-10 15:58:03.186568
148.62,148.62,148.63,582329,2023-03-10 15:58:08.285122
148.62,148.62,148.64,582345,2023-03-10 15:58:13.363627
148.57,148.57,148.58,582356,2023-03-10 15:58:18.543207
148.58,148.57,148.58,585051,2023-03-10 15:58:23.640697
148.57,148.56,148.57,585064,2023-03-10 15:58:28.742028
148.56,148.55,148.56,585082,2023-03-10 15:58:33.818729
148.59,148.58,148.59,585092,2023-03-10 15:58:38.916565
148.54500000000002,148.54,148.55,585118,2023-03-10 15:58:44.020149
148.59,148.59,148.6,585160,2023-03-10 15:58:49.109598
148.59,148.59,148.6,587876,2023-03-10 15:58:54.200136
148.61,148.6,148.61,587904,2023-03-10 15:58:59.284723
148.52,148.52,148.53,587929,2023-03-10 15:59:04.398813
148.5,148.5,148.51,587944,2023-03-10 15:59:09.493046
148.47,148.47,148.48,587957,2023-03-10 15:59:14.58275
148.505,148.5,148.51,588030,2023-03-10 15:59:19.682348
148.52,148.51,148.52,591535,2023-03-10 15:59:24.896807
148.54,148.53,148.54,591557,2023-03-10 15:59:29.999765
148.565,148.56,148.57,591586,2023-03-10 15:59:35.096628
148.525,148.52,148.53,591612,2023-03-10 15:59:40.177511
148.55,148.55,148.56,591631,2023-03-10 15:59:45.272089
148.56,148.56,148.58,591651,2023-03-10 15:59:50.377733
148.59,148.56,148.62,595280,2023-03-10 15:59:55.456289
148.49,148.46,148.51,595303,2023-03-10 16:00:00.51299
148.51,148.5,148.53,595477,2023-03-10 16:00:05.607209
148.52499999999998,148.51,148.54,596651,2023-03-10 16:00:10.670475
148.52499999999998,148.51,148.54,597331,2023-03-10 16:00:15.756586
148.51,148.46,148.63,597337,2023-03-10 16:00:20.836379
148.555,148.52,148.59,670430,2023-03-10 16:00:25.930908
148.555,148.52,148.59,670430,2023-03-10 16:00:31.030216
148.565,148.54,148.59,670870,2023-03-10 16:00:36.121849
148.56,148.54,148.59,670879,2023-03-10 16:00:41.218746
148.57999999999998,148.57,148.59,670957,2023-03-10 16:00:46.270986
148.59,148.57,148.59,671189,2023-03-10 16:00:51.343869
148.59,148.58,148.62,671189,2023-03-10 16:00:56.439165
148.59,148.58,148.62,671189,2023-03-10 16:01:01.532199
148.645,148.61,148.68,672101,2023-03-10 16:01:06.609416
148.6,148.58,148.62,672106,2023-03-10 16:01:11.710627
148.6,148.58,148.62,672106,2023-03-10 16:01:16.785927
148.47500000000002,148.46,148.49,672230,2023-03-10 16:01:21.889839
148.5,148.47,148.5,672273,2023-03-10 16:01:26.974693
148.44,148.42,148.44,672279,2023-03-10 16:01:32.049877
148.44,148.42,148.44,672292,2023-03-10 16:01:37.129208
148.44,148.42,148.44,672294,2023-03-10 16:01:42.206951
148.4,148.36,148.4,672302,2023-03-10 16:01:47.287414
148.4,148.36,148.4,672438,2023-03-10 16:01:52.366988
148.4,148.36,148.4,672451,2023-03-10 16:01:57.445592
148.5,148.36,148.59,672464,2023-03-10 16:02:02.515058
148.5,148.37,148.59,673441,2023-03-10 16:02:07.60664
148.5,148.37,148.59,673630,2023-03-10 16:02:12.695409
148.5,148.37,148.59,674104,2023-03-10 16:02:17.788911
148.5,148.42,148.59,674935,2023-03-10 16:02:22.893559
148.5,148.42,148.51,677734,2023-03-10 16:02:27.966177
148.5,148.42,148.5,677751,2023-03-10 16:02:33.144574
148.5,148.42,148.51,678229,2023-03-10 16:02:38.237023
148.5,148.42,148.51,678674,2023-03-10 16:02:43.337811
148.5,148.46,148.51,678742,2023-03-10 16:02:48.393133
148.47,148.46,148.5,678762,2023-03-10 16:02:53.463334
148.51,148.51,148.58,678871,2023-03-10 16:02:58.587303
148.51,148.51,148.58,678871,2023-03-10 16:03:03.71329
148.55,148.52,148.58,678871,2023-03-10 16:03:08.820089
148.465,148.43,148.5,678872,2023-03-10 16:03:13.923978
148.5,148.43,148.5,678873,2023-03-10 16:03:19.036227
148.5,148.43,148.5,679686,2023-03-10 16:03:24.138821
148.5,148.43,148.59,679691,2023-03-10 16:03:29.221848
148.5,148.43,148.59,679691,2023-03-10 16:03:34.288568
148.5,148.44,148.59,679691,2023-03-10 16:03:39.390753
148.5,148.44,148.59,679691,2023-03-10 16:03:44.469347
148.5,148.44,148.59,679691,2023-03-10 16:03:49.560136
148.5,148.44,148.59,679699,2023-03-10 16:03:54.664794
148.5,148.43,148.58,679699,2023-03-10 16:03:59.739736
148.45,148.43,148.45,679700,2023-03-10 16:04:04.848592
148.45,148.43,148.45,679700,2023-03-10 16:04:09.948681
148.5,148.46,148.58,679706,2023-03-10 16:04:15.048095
148.5,148.46,148.58,679706,2023-03-10 16:04:20.114275
148.5,148.46,148.58,679709,2023-03-10 16:04:25.227377
148.5,148.46,148.58,679709,2023-03-10 16:04:30.33871
