150.22,150.22,150.22,8746.93,2023-03-10 09:30:00
148.5,148.46,148.58,679709,2023-03-10 16:04:35.428693
148.5,148.46,148.58,679709,2023-03-10 16:04:40.525484
148.5,148.46,148.5,679709,2023-03-10 16:04:45.62878
148.5,148.46,148.5,679709,2023-03-10 16:04:50.721066
148.47,148.46,148.48,679710,2023-03-10 16:04:55.798492
148.47,148.46,148.48,679710,2023-03-10 16:05:00.899299
148.47,148.46,148.48,679710,2023-03-10 16:05:06.010639
148.46,148.42,148.46,679712,2023-03-10 16:05:11.098651
148.46,148.42,148.46,679712,2023-03-10 16:05:16.185831
148.46,148.43,148.46,679712,2023-03-10 16:05:21.294736
148.46,148.44,148.46,679715,2023-03-10 16:05:26.485041
148.46,148.45,148.49,679715,2023-03-10 16:05:31.55832
148.46,148.45,148.49,679715,2023-03-10 16:05:36.674118
148.46,148.45,148.49,679715,2023-03-10 16:05:41.767012
148.46,148.45,148.49,679719,2023-03-10 16:05:46.860518
148.46,148.45,148.49,679732,2023-03-10 16:05:51.942917
148.46,148.46,148.48,679732,2023-03-10 16:05:57.005561
148.475,148.47,148.48,679735,2023-03-10 16:06:02.090669
148.47,148.46,148.47,679738,2023-03-10 16:06:07.168239
148.46,148.46,148.47,679744,2023-03-10 16:06:12.259975
148.46,148.44,148.47,679750,2023-03-10 16:06:17.342575
148.46,148.44,148.47,679755,2023-03-10 16:06:22.399629
148.46,148.44,148.47,679755,2023-03-10 16:06:27.471611
148.46,148.44,148.47,679755,2023-03-10 16:06:32.554002
148.46,148.44,148.47,679755,2023-03-10 16:06:37.651149
148.46,148.45,148.47,679755,2023-03-10 16:06:42.751149
148.46,148.45,148.47,679755,2023-03-10 16:06:47.838198
148.46,148.45,148.5,679757,2023-03-10 16:06:52.936074
148.46,148.45,148.5,679757,2023-03-10 16:06:58.035754
148.46,148.45,148.48,679757,2023-03-10 16:07:03.12687
148.46,148.45,148.48,679757,2023-03-10 16:07:08.221419
148.46499999999997,148.45,148.48,680951,2023-03-10 16:07:13.299005
148.46499999999997,148.45,148.48,680951,2023-03-10 16:07:18.388563
148.46499999999997,148.45,148.48,680952,2023-03-10 16:07:23.456347
148.46499999999997,148.45,148.48,680952,2023-03-10 16:07:28.554394
148.46499999999997,148.45,148.48,680952,2023-03-10 16:07:33.630562
148.45,148.45,148.48,680953,2023-03-10 16:07:38.721179
148.45,148.45,148.47,680953,2023-03-10 16:07:43.817224
148.45,148.45,148.46,680953,2023-03-10 16:07:48.889488
148.45,148.45,148.47,680958,2023-03-10 16:07:53.958323
148.45,148.45,148.47,680958,2023-03-10 16:07:59.063546
148.45,148.45,148.47,680958,2023-03-10 16:08:04.130767
148.46,148.45,148.47,680967,2023-03-10 16:08:09.231082
148.46,148.45,148.47,680967,2023-03-10 16:08:14.329719
148.46,148.45,148.47,680986,2023-03-10 16:08:19.398746
148.46,148.45,148.47,681024,2023-03-10 16:08:24.495581
148.46,148.45,148.47,681024,2023-03-10 16:08:29.575241
148.45,148.45,148.47,681025,2023-03-10 16:08:34.656643
148.46,148.45,148.47,681026,2023-03-10 16:08:39.740957
148.46,148.45,148.47,681026,2023-03-10 16:08:44.804874
148.46,148.45,148.47,681026,2023-03-10 16:08:49.909614
148.46,148.45,148.47,681029,2023-03-10 16:08:54.971868
148.46,148.45,148.46,681029,2023-03-10 16:09:00.069935
148.45,148.45,148.46,681030,2023-03-10 16:09:05.15102
148.46,148.45,148.46,681033,2023-03-10 16:09:10.231901
148.46,148.45,148.46,681033,2023-03-10 16:09:15.329031
148.46,148.45,148.46,681035,2023-03-10 16:09:20.3943
148.46,148.45,148.46,681037,2023-03-10 16:09:25.502602
148.46,148.45,148.46,681041,2023-03-10 16:09:30.589565
148.46,148.45,148.46,681041,2023-03-10 16:09:35.678263
148.46,148.45,148.46,681041,2023-03-10 16:09:40.760709
148.46,148.45,148.47,681041,2023-03-10 16:09:45.83057
148.46,148.45,148.47,681041,2023-03-10 16:09:50.930649
148.46,148.45,148.47,681042,2023-03-10 16:09:56.027446
148.45,148.45,148.46,681044,2023-03-10 16:10:01.131737
148.45,148.44,148.45,681046,2023-03-10 16:10:06.193422
148.445,148.44,148.45,681127,2023-03-10 16:10:11.278372
148.44,148.43,148.45,681127,2023-03-10 16:10:16.382543
148.43,148.43,148.45,681135,2023-03-10 16:10:21.462526
148.43,148.43,148.45,681135,2023-03-10 16:10:26.568551
148.43,148.41,148.45,681136,2023-03-10 16:10:31.646142
148.41,148.41,148.41,681136,2023-03-10 16:10:36.74204
148.41,148.41,148.45,681138,2023-03-10 16:10:41.805887
148.41,148.41,148.45,681138,2023-03-10 16:10:46.898804
148.41,148.41,148.45,681141,2023-03-10 16:10:51.953748
148.4,148.4,148.45,681143,2023-03-10 16:10:57.051449
148.435,148.42,148.45,681143,2023-03-10 16:11:02.132069
148.42,148.4,148.45,681144,2023-03-10 16:11:07.227635
148.42,148.4,148.45,681144,2023-03-10 16:11:12.321406
148.42,148.4,148.45,681144,2023-03-10 16:11:17.40369
148.42,148.4,148.45,681145,2023-03-10 16:11:22.497864
148.42,148.4,148.45,681145,2023-03-10 16:11:27.596938
148.42,148.4,148.45,681145,2023-03-10 16:11:32.699235
148.42,148.4,148.45,681145,2023-03-10 16:11:37.792625
148.42,148.4,148.45,681145,2023-03-10 16:11:42.851117
148.42,148.4,148.45,681145,2023-03-10 16:11:47.936167
148.42,148.4,148.45,681146,2023-03-10 16:11:53.028087
148.42,148.4,148.45,681146,2023-03-10 16:11:58.127742
148.42,148.4,148.45,681146,2023-03-10 16:12:03.216213
148.42,148.4,148.45,681146,2023-03-10 16:12:08.299348
148.42,148.4,148.44,681146,2023-03-10 16:12:13.404715
148.41,148.38,148.44,681150,2023-03-10 16:12:18.502768
148.41,148.38,148.44,681159,2023-03-10 16:12:23.58812
148.38,148.32,148.44,681160,2023-03-10 16:12:28.686446
148.34,148.34,148.44,681161,2023-03-10 16:12:33.769749
148.49,148.45,148.49,681163,2023-03-10 16:12:38.871428
148.49,148.45,148.49,681163,2023-03-10 16:12:43.966322
148.45,148.45,148.49,681164,2023-03-10 16:12:49.067783
148.45,148.43,148.48,681183,2023-03-10 16:12:54.146046
148.45,148.41,148.46,681183,2023-03-10 16:12:59.225871
148.485,148.48,148.49,681184,2023-03-10 16:13:04.341002
148.41,148.4,148.49,681186,2023-03-10 16:13:09.414994
148.41,148.41,148.49,681186,2023-03-10 16:13:14.490621
148.42,148.41,148.46,681190,2023-03-10 16:13:19.593259
148.42,148.41,148.46,681201,2023-03-10 16:13:24.64925
148.46,148.41,148.46,681202,2023-03-10 16:13:29.748508
148.46,148.41,148.46,681202,2023-03-10 16:13:34.858705
148.46,148.44,148.46,681202,2023-03-10 16:13:39.951774
148.44,148.44,148.46,681204,2023-03-10 16:13:45.051299
148.44,148.44,148.46,681208,2023-03-10 16:13:50.156512
148.44,148.44,148.46,681211,2023-03-10 16:13:55.238312
148.44,148.41,148.45,681217,2023-03-10 16:14:00.461115
148.44,148.41,148.45,681217,2023-03-10 16:14:05.550663
148.42,148.4,148.45,681219,2023-03-10 16:14:10.61203
148.42,148.4,148.45,681219,2023-03-10 16:14:15.693943
148.42,148.4,148.46,681219,2023-03-10 16:14:20.800167
148.42,148.4,148.46,681223,2023-03-10 16:14:25.908124
148.42,148.4,148.46,681223,2023-03-10 16:14:31.005781
148.42,148.4,148.46,681223,2023-03-10 16:14:36.101374
148.42,148.4,148.46,681223,2023-03-10 16:14:41.18574
148.42,148.4,148.42,681223,2023-03-10 16:14:46.271202
148.42,148.4,148.42,681223,2023-03-10 16:14:51.338906
148.37,148.33,148.41,681223,2023-03-10 16:14:56.404662
148.37,148.33,148.41,681223,2023-03-10 16:15:01.457173
148.37,148.33,148.41,681223,2023-03-10 16:15:06.524803
148.36,148.33,148.39,681223,2023-03-10 16:15:11.647922
148.375,148.36,148.39,681223,2023-03-10 16:15:16.747982
148.375,148.36,148.39,681226,2023-03-10 16:15:21.85802
148.37,148.35,148.39,681226,2023-03-10 16:15:26.947049
148.37,148.35,148.39,681226,2023-03-10 16:15:32.037178
148.38,148.37,148.39,681228,2023-03-10 16:15:37.11536
148.38,148.37,148.39,681228,2023-03-10 16:15:42.177848
148.4,148.38,148.41,681230,2023-03-10 16:15:47.276669
148.4,148.38,148.41,681232,2023-03-10 16:15:52.403173
148.4,148.38,148.41,681232,2023-03-10 16:15:57.543292
148.4,148.38,148.41,681232,2023-03-10 16:16:02.630424
148.4,148.38,148.41,681232,2023-03-10 16:16:07.691779
148.4,148.38,148.41,681232,2023-03-10 16:16:12.792375
148.39,148.35,148.4,681233,2023-03-10 16:16:17.865742
148.39,148.35,148.4,681235,2023-03-10 16:16:22.939147
148.4,148.37,148.42,681236,2023-03-10 16:16:28.041851
148.4,148.37,148.42,681236,2023-03-10 16:16:33.140146
148.4,148.37,148.42,681236,2023-03-10 16:16:38.238165
148.4,148.37,148.42,681236,2023-03-10 16:16:43.322591
148.4,148.37,148.42,681236,2023-03-10 16:16:48.402548
148.4,148.37,148.42,681238,2023-03-10 16:16:53.468499
148.4,148.37,148.42,681238,2023-03-10 16:16:58.575522
148.4,148.37,148.42,681238,2023-03-10 16:17:03.649475
148.4,148.37,148.42,681238,2023-03-10 16:17:08.723058
148.4,148.37,148.42,681238,2023-03-10 16:17:13.786533
148.4,148.37,148.42,681238,2023-03-10 16:17:18.867421
148.4,148.37,148.42,681238,2023-03-10 16:17:23.935452
148.4,148.37,148.42,681238,2023-03-10 16:17:29.022744
148.4,148.37,148.42,681239,2023-03-10 16:17:34.127499
148.42,148.37,148.42,681240,2023-03-10 16:17:39.213751
148.42,148.37,148.42,681248,2023-03-10 16:17:44.300473
148.42,148.4,148.44,681255,2023-03-10 16:17:49.411874
148.42,148.41,148.44,681267,2023-03-10 16:17:54.525695
148.42,148.41,148.44,681267,2023-03-10 16:17:59.599364
148.42,148.41,148.44,681267,2023-03-10 16:18:04.708908
148.42,148.42,148.44,681267,2023-03-10 16:18:09.776094
148.42,148.42,148.44,681267,2023-03-10 16:18:14.831393
148.44,148.42,148.44,681268,2023-03-10 16:18:19.934489
148.44,148.42,148.44,681269,2023-03-10 16:18:25.048768
148.44,148.42,148.44,681269,2023-03-10 16:18:30.145745
148.44,148.42,148.44,681269,2023-03-10 16:18:35.226284
148.44,148.42,148.44,681269,2023-03-10 16:18:40.30091
148.42,148.41,148.42,681271,2023-03-10 16:18:45.351826
148.42,148.42,148.45,681276,2023-03-10 16:18:50.43108
148.42,148.41,148.44,681280,2023-03-10 16:18:55.501453
148.42,148.41,148.44,681280,2023-03-10 16:19:00.564359
148.42,148.41,148.44,681280,2023-03-10 16:19:05.633325
148.42,148.41,148.44,681280,2023-03-10 16:19:10.682601
148.41,148.4,148.42,681282,2023-03-10 16:19:15.778117
148.41,148.4,148.42,681282,2023-03-10 16:19:20.879077
148.41,148.4,148.42,681284,2023-03-10 16:19:25.978673
148.41,148.4,148.42,681284,2023-03-10 16:19:31.075103
148.41,148.4,148.42,681284,2023-03-10 16:19:36.155133
148.41,148.4,148.42,681284,2023-03-10 16:19:41.252037
148.375,148.36,148.39,681287,2023-03-10 16:19:46.339908
148.375,148.36,148.39,681287,2023-03-10 16:19:51.440399
148.375,148.36,148.39,681290,2023-03-10 16:19:56.528198
148.39,148.36,148.39,681291,2023-03-10 16:20:01.621257
148.39,148.36,148.39,681291,2023-03-10 16:20:06.695507
148.39,148.36,148.39,681291,2023-03-10 16:20:11.760792
148.39,148.36,148.39,681291,2023-03-10 16:20:16.865477
148.39,148.36,148.39,681291,2023-03-10 16:20:21.960288
148.39,148.36,148.39,681291,2023-03-10 16:20:27.050468
148.39,148.36,148.39,681291,2023-03-10 16:20:32.097261
148.37,148.36,148.38,681291,2023-03-10 16:20:37.176403
148.39,148.36,148.39,681291,2023-03-10 16:20:42.28129
148.39,148.36,148.39,681291,2023-03-10 16:20:47.386195
148.39,148.36,148.39,681294,2023-03-10 16:20:52.488087
148.39,148.38,148.4,681295,2023-03-10 16:20:57.548368
148.39,148.39,148.4,681295,2023-03-10 16:21:02.645786
148.4,148.39,148.4,681297,2023-03-10 16:21:07.713559
148.39,148.39,148.4,681301,2023-03-10 16:21:12.828853
148.39,148.39,148.4,681301,2023-03-10 16:21:17.930192
148.39,148.39,148.4,681302,2023-03-10 16:21:23.02845
148.39,148.39,148.4,681302,2023-03-10 16:21:28.106777
148.39,148.39,148.4,681302,2023-03-10 16:21:33.166099
148.39,148.39,148.4,681302,2023-03-10 16:21:38.241959
148.39,148.39,148.4,681302,2023-03-10 16:21:43.320987
148.39,148.39,148.4,681302,2023-03-10 16:21:48.435215
148.39,148.39,148.4,681302,2023-03-10 16:21:53.535151
148.39,148.39,148.4,681302,2023-03-10 16:21:58.626767
148.39,148.39,148.4,681302,2023-03-10 16:22:03.717637
148.39,148.39,148.4,681302,2023-03-10 16:22:08.784063
148.39,148.39,148.4,681302,2023-03-10 16:22:13.880924
148.39,148.39,148.4,681302,2023-03-10 16:22:18.967247
148.39,148.39,148.4,681302,2023-03-10 16:22:24.058767
148.39499999999998,148.39,148.4,681550,2023-03-10 16:22:29.149356
148.4,148.39,148.4,681551,2023-03-10 16:22:34.237583
148.4,148.39,148.4,681556,2023-03-10 16:22:39.302874
148.4,148.39,148.45,681579,2023-03-10 16:22:44.381534
148.4,148.39,148.41,681579,2023-03-10 16:22:49.573388
148.4,148.4,148.47,681592,2023-03-10 16:22:54.661549
148.4,148.4,148.47,681592,2023-03-10 16:22:59.759129
148.4,148.4,148.44,681593,2023-03-10 16:23:04.850967
148.4,148.4,148.44,681593,2023-03-10 16:23:09.935013
148.4,148.4,148.44,681593,2023-03-10 16:23:15.017565
148.4,148.4,148.44,681593,2023-03-10 16:23:20.108357
148.4,148.4,148.44,681594,2023-03-10 16:23:25.179215
148.4,148.39,148.44,681594,2023-03-10 16:23:30.285122
148.4,148.39,148.44,681594,2023-03-10 16:23:35.389637
148.4,148.39,148.44,681594,2023-03-10 16:23:40.508029
148.4,148.39,148.44,681594,2023-03-10 16:23:45.635396
148.4,148.39,148.44,681594,2023-03-10 16:23:50.729385
148.4,148.39,148.44,681595,2023-03-10 16:23:55.810286
148.4,148.39,148.44,681595,2023-03-10 16:24:00.882327
148.4,148.4,148.44,681595,2023-03-10 16:24:05.937359
148.4,148.4,148.44,681595,2023-03-10 16:24:11.0219
148.4,148.4,148.44,681595,2023-03-10 16:24:16.096847
148.44,148.4,148.44,681596,2023-03-10 16:24:21.209876
148.44,148.4,148.44,681598,2023-03-10 16:24:26.309224
148.44,148.4,148.44,681598,2023-03-10 16:24:31.418366
148.44,148.4,148.44,681598,2023-03-10 16:24:36.506466
148.44,148.4,148.44,681598,2023-03-10 16:24:41.600453
148.44,148.4,148.44,681598,2023-03-10 16:24:46.667177
148.44,148.4,148.44,681598,2023-03-10 16:24:51.742787
148.44,148.4,148.44,681598,2023-03-10 16:24:56.820267
148.44,148.4,148.44,681598,2023-03-10 16:25:01.909631
148.44,148.4,148.44,681598,2023-03-10 16:25:07.000412
148.44,148.4,148.44,681598,2023-03-10 16:25:12.089881
148.44,148.4,148.44,681598,2023-03-10 16:25:17.167453
148.44,148.4,148.44,681599,2023-03-10 16:25:22.249881
148.44,148.4,148.44,681599,2023-03-10 16:25:27.337424
148.44,148.4,148.44,681599,2023-03-10 16:25:32.408152
148.44,148.4,148.44,681599,2023-03-10 16:25:37.488244
148.44,148.4,148.44,681599,2023-03-10 16:25:42.564116
148.44,148.4,148.44,681599,2023-03-10 16:25:47.629463
148.44,148.42,148.47,681600,2023-03-10 16:25:52.687655
148.44,148.42,148.44,681600,2023-03-10 16:25:57.756236
148.43,148.41,148.45,681602,2023-03-10 16:26:02.850274
148.43,148.41,148.45,681602,2023-03-10 16:26:07.93331
148.45,148.45,148.48,681603,2023-03-10 16:26:13.024709
148.45,148.44,148.46,681605,2023-03-10 16:26:18.101785
148.45,148.44,148.46,681607,2023-03-10 16:26:23.187624
148.45,148.44,148.46,681607,2023-03-10 16:26:28.294217
148.45,148.44,148.46,681607,2023-03-10 16:26:33.390242
148.45,148.41,148.46,681607,2023-03-10 16:26:38.475741
148.45,148.41,148.46,681607,2023-03-10 16:26:43.541942
148.45,148.41,148.46,681607,2023-03-10 16:26:48.619622
148.45,148.41,148.46,681608,2023-03-10 16:26:53.718708
148.45,148.41,148.46,681608,2023-03-10 16:26:58.797047
148.45,148.41,148.46,681608,2023-03-10 16:27:03.872295
148.45,148.41,148.46,681608,2023-03-10 16:27:08.982421
148.45,148.41,148.46,681608,2023-03-10 16:27:14.084596
148.45,148.44,148.46,681608,2023-03-10 16:27:19.187864
148.45,148.44,148.46,681609,2023-03-10 16:27:24.297101
148.45,148.41,148.45,681609,2023-03-10 16:27:29.411234
148.45,148.41,148.45,681609,2023-03-10 16:27:34.525156
148.43,148.41,148.45,681610,2023-03-10 16:27:39.616432
148.43,148.41,148.45,681610,2023-03-10 16:27:44.713395
148.43,148.41,148.45,681610,2023-03-10 16:27:49.772507
148.43,148.41,148.45,681610,2023-03-10 16:27:54.883564
148.43,148.41,148.45,681610,2023-03-10 16:27:59.957487
148.43,148.41,148.45,681610,2023-03-10 16:28:05.061192
148.43,148.43,148.45,681610,2023-03-10 16:28:10.169036
148.43,148.43,148.45,681610,2023-03-10 16:28:15.279164
148.43,148.41,148.45,681610,2023-03-10 16:28:20.354982
148.43,148.41,148.43,681611,2023-03-10 16:28:25.441739
148.43,148.42,148.45,681611,2023-03-10 16:28:30.541753
148.43,148.41,148.45,681611,2023-03-10 16:28:35.645635
148.43,148.41,148.45,681611,2023-03-10 16:28:40.747755
148.43,148.41,148.45,681611,2023-03-10 16:28:45.847995
148.43,148.41,148.45,681611,2023-03-10 16:28:50.927322
148.43,148.41,148.45,681613,2023-03-10 16:28:56.018017
148.43,148.41,148.45,681613,2023-03-10 16:29:01.105829
148.43,148.41,148.45,681613,2023-03-10 16:29:06.197379
148.43,148.41,148.45,681613,2023-03-10 16:29:11.284082
148.43,148.41,148.45,681613,2023-03-10 16:29:16.361471
148.41,148.41,148.45,681623,2023-03-10 16:29:21.561326
148.435,148.42,148.45,681623,2023-03-10 16:29:26.64161
148.42,148.42,148.45,681633,2023-03-10 16:29:31.737183
148.42,148.42,148.45,681633,2023-03-10 16:29:36.831361
148.42,148.42,148.45,681633,2023-03-10 16:29:41.892075
148.42,148.42,148.45,681633,2023-03-10 16:29:46.980633
148.42,148.42,148.45,681634,2023-03-10 16:29:52.060877
148.42,148.42,148.45,681635,2023-03-10 16:29:57.151619
148.42,148.42,148.45,681637,2023-03-10 16:30:02.244893
148.42,148.42,148.45,681637,2023-03-10 16:30:07.32413
148.42,148.42,148.45,681637,2023-03-10 16:30:12.403126
148.42,148.42,148.45,681637,2023-03-10 16:30:17.50705
148.42,148.4,148.45,681649,2023-03-10 16:30:22.579363
148.42,148.4,148.45,681649,2023-03-10 16:30:27.677993
148.42,148.4,148.45,681649,2023-03-10 16:30:32.776189
148.4,148.4,148.45,681655,2023-03-10 16:30:37.859889
148.4,148.4,148.45,681655,2023-03-10 16:30:42.951977
148.4,148.4,148.42,681655,2023-03-10 16:30:48.048503
148.4,148.4,148.42,681658,2023-03-10 16:30:53.148536
148.4,148.4,148.42,681658,2023-03-10 16:30:58.258155
